"album_id","title","extra","artist_name","artist_id","role","label","year","rating","rank"
2127839,Land Of Cockayne,1,Stuart Calver,383441,Backing Vocals,EMI,1981,2.68,3863
2127839,Land Of Cockayne,1,Terry Evennett,378688,Engineer,EMI,1981,2.68,3863
2127839,Land Of Cockayne,1,Tony Rivers,383442,Backing Vocals,EMI,1981,2.68,3863
570936,Chester & Lester,0,Chet Atkins,257464,,RCA Victor,1976,3.41,3865
570936,Chester & Lester,0,Les Paul,154207,,RCA Victor,1976,3.41,3865
570936,Chester & Lester,1,Bill Vandervort,322811,Engineer [Recording],RCA Victor,1976,3.41,3865
570936,Chester & Lester,1,Bob Moore,201765,Bass,RCA Victor,1976,3.41,3865
570936,Chester & Lester,1,Bobby Thompson,395174,Rhythm Guitar,RCA Victor,1976,3.41,3865
570936,Chester & Lester,1,Henry Strzelecki,322823,Bass,RCA Victor,1976,3.41,3865
570936,Chester & Lester,1,Kenneth Aronson,2100947,Art Direction,RCA Victor,1976,3.41,3865
570936,Chester & Lester,1,Larrie Londin,427980,Drums,RCA Victor,1976,3.41,3865
570936,Chester & Lester,1,Nat Hentoff,332791,Liner Notes,RCA Victor,1976,3.41,3865
570936,Chester & Lester,1,Paul Yandell,427983,Rhythm Guitar,RCA Victor,1976,3.41,3865
570936,Chester & Lester,1,Randy Goodrum,357116,Piano,RCA Victor,1976,3.41,3865
570936,Chester & Lester,1,Randy Kling,388057,Mastered By,RCA Victor,1976,3.41,3865
570936,Chester & Lester,1,Ray Edenton,395165,Rhythm Guitar,RCA Victor,1976,3.41,3865
2015834,The Tooth Mother,"0,1",Mick Karn,45127,"Bass Guitar [Bass Guitars], Lead Vocals, Keyboards, Alto Saxophone [Alto Sax], Bass Clarinet, Suona [Dida], Handclaps,Mixed By,Recorded By [Further Recording At Studio Zerkall],Written-By, Arranged By, Producer [Produced By]",CMP Records,1995,3.41,3866
2015834,The Tooth Mother,1,Bruce Calder,260689,"Mixed By,Recorded By [Further Recording At Studio Zerkall]",CMP Records,1995,3.41,3866
2015834,The Tooth Mother,1,Christina Lux,162011,Backing Vocals,CMP Records,1995,3.41,3866
2015834,The Tooth Mother,1,David Torn,96266,"Electric Guitar [Electric Guitars], Soloist, Acoustic Guitar [Acoustic Solo Guitars], Slide Guitar, Loops [Guitar Loops], Oud [Oudar], Baglama [Saz],Electric Organ [Hammond B-3]",CMP Records,1995,3.41,3866
2015834,The Tooth Mother,1,Gary Barnacle,55069,"Soloist, Flute [Flute Solos]",CMP Records,1995,3.41,3866
2015834,The Tooth Mother,1,Gavin Harrison,386961,"Drums, Percussion, Programmed By [Computer Programming]",CMP Records,1995,3.41,3866
2015834,The Tooth Mother,1,Jakko M. Jakszyk,431081,"Guitar [Background Guitars],Shawm, Dilruba, Flute, Tenor Saxophone [Tenor Sax], Keyboards [Keyboard], Programmed By [Computer Programming], Sampler [Samples]",CMP Records,1995,3.41,3866
2015834,The Tooth Mother,1,Kurt Renker,453503,Executive-Producer,CMP Records,1995,3.41,3866
2015834,The Tooth Mother,1,Natacha Atlas,11072,Vocals,CMP Records,1995,3.41,3866
2015834,The Tooth Mother,1,Sabine Van Baaren,453504,Backing Vocals,CMP Records,1995,3.41,3866
2015834,The Tooth Mother,1,Stylorouge,513241,"Design, Art Direction",CMP Records,1995,3.41,3866
2734458,The In Sound,0,Eddie Harris,41249,,Atlantic,1965,3.7,3868
6655236,From Darkness,0,Avishai Cohen Trio,973405,,Razdaz Recordz,2015,3.24,3870
6655236,From Darkness,1,Avishai Cohen,304734,"Liner Notes,Producer, Bass,Written-By, Arranged By",Razdaz Recordz,2015,3.24,3870
6655236,From Darkness,1,Daniel Dor,4252927,Drums,Razdaz Recordz,2015,3.24,3870
6655236,From Darkness,1,Jenny Nilsson (2),6715050,Technician [Nilento Studio Team],Razdaz Recordz,2015,3.24,3870
6655236,From Darkness,1,Katerina Korol,9890689,Photography By,Razdaz Recordz,2015,3.24,3870
6655236,From Darkness,1,Lars Nilsson,424956,"Producer, Recorded By, Mixed By, Mastered By",Razdaz Recordz,2015,3.24,3870
6655236,From Darkness,1,Michael Dahlvid,2151718,Technician [Nilento Studio Team],Razdaz Recordz,2015,3.24,3870
6655236,From Darkness,1,Nicola King (3),4252929,Coordinator [Project Coordinator],Razdaz Recordz,2015,3.24,3870
6655236,From Darkness,1,Nitai Hershkovits,2761904,Piano,Razdaz Recordz,2015,3.24,3870
6655236,From Darkness,1,Patrick Marek (2),3757179,Photography By,Razdaz Recordz,2015,3.24,3870
6655236,From Darkness,1,Ray Jefford,334887,"Executive-Producer, Management [Personal Manager To Avishai Cohen]",Razdaz Recordz,2015,3.24,3870
6655236,From Darkness,1,Seda Ozguven,4252930,Photography By [Front Cover Photo],Razdaz Recordz,2015,3.24,3870
6655236,From Darkness,1,Toby Larnder,4252928,Artwork,Razdaz Recordz,2015,3.24,3870
23233097,Flock,0,Flock (12),11253458,,Strut,2022,3.34,3871
23233097,Flock,1,Al MacSween,8168557,"Executive-Producer,Music By [All Pieces Improvised By],Piano, Synthesizer [Moog Sub 37]",Strut,2022,3.34,3871
23233097,Flock,1,Alex Bonney,1396266,Mixed By,Strut,2022,3.34,3871
23233097,Flock,1,Alexis Maryon,2245661,Photography By,Strut,2022,3.34,3871
23233097,Flock,1,Bex Burch,7006561,"Mixed By,Music By [All Pieces Improvised By],Producer,Xylophone [Gyil], Vibraphone, Bass Drum, Shaker, Bells, Gong, Slit Drum [Snake Drum], Electronics",Strut,2022,3.34,3871
23233097,Flock,1,Danalogue (2),5276134,"Electric Piano [Fender Rhodes], Synthesizer [Roland Juno-60, Roland SH-09 Bass Synth], Upright Piano,Executive-Producer,Music By [All Pieces Improvised By]",Strut,2022,3.34,3871
23233097,Flock,1,Frank Merritt,858903,Lacquer Cut By,Strut,2022,3.34,3871
23233097,Flock,1,Hugo Mendez,857355,Coordinator [Release Co-ordination],Strut,2022,3.34,3871
23233097,Flock,1,Matt Thame,1843725,Graphic Design,Strut,2022,3.34,3871
23233097,Flock,1,Mattia Sartori,2356908,Engineer [Recording Engineer],Strut,2022,3.34,3871
23233097,Flock,1,Muhammad Fatchurofi,11063213,Illustration [Cover Illustration],Strut,2022,3.34,3871
23233097,Flock,1,Peter Beckmann,300815,Mastered By [For Vinyl],Strut,2022,3.34,3871
23233097,Flock,1,Quinton Scott,468714,"Coordinator [Release Co-ordination],Executive-Producer",Strut,2022,3.34,3871
23233097,Flock,1,Sarathy Korwar,5147902,"Drums, Tabla,Executive-Producer,Music By [All Pieces Improvised By]",Strut,2022,3.34,3871
23233097,Flock,1,Simone Gallizio,6847512,Engineer [Recording Assistant],Strut,2022,3.34,3871
23233097,Flock,1,Tamar Osborn,2342940,"Bass Clarinet, Flute, Soprano Saxophone, Pedalboard [EHX Deluxe Memory Boy],Executive-Producer,Music By [All Pieces Improvised By]",Strut,2022,3.34,3871
2704471,Backhand,"0,1",Keith Jarrett,145273,"Piano, Flute [Wood Flute], Percussion [Osi Drum], Written-By",ABC Impulse!,1975,3.44,3872
2704471,Backhand,1,Baker Bigsby,363563,Mixed By [Mix Engineering],ABC Impulse!,1975,3.44,3872
2704471,Backhand,1,Charlie Haden,253592,Bass,ABC Impulse!,1975,3.44,3872
2704471,Backhand,1,Dewey Redman,253092,"Tenor Saxophone, Suona [Musette], Maracas",ABC Impulse!,1975,3.44,3872
2704471,Backhand,1,Ed Michel,166631,Producer,ABC Impulse!,1975,3.44,3872
2704471,Backhand,1,Guilherme Franco,258370,Percussion,ABC Impulse!,1975,3.44,3872
2704471,Backhand,1,Paul Motian,255882,"Drums, Percussion",ABC Impulse!,1975,3.44,3872
2704471,Backhand,1,Tim Bryant (2),1841917,Design,ABC Impulse!,1975,3.44,3872
2704471,Backhand,1,Tom Wilkes (2),1827830,Art Direction,ABC Impulse!,1975,3.44,3872
2704471,Backhand,1,Tony May,313600,Engineer,ABC Impulse!,1975,3.44,3872
369876,Voice In The Night,"0,1",Charles Lloyd,274429,Tenor Saxophone,ECM Records,1999,3.7,3877
369876,Voice In The Night,1,Aya Takemura,252928,Engineer [Assistant],ECM Records,1999,3.7,3877
369876,Voice In The Night,1,Billy Higgins,135871,"Drums, Percussion",ECM Records,1999,3.7,3877
369876,Voice In The Night,1,Dave Holland,84214,Double Bass,ECM Records,1999,3.7,3877
369876,Voice In The Night,1,Dieter Rehm,442798,Design,ECM Records,1999,3.7,3877
369876,Voice In The Night,1,Dorothy Darr,718992,"Cover, Photography By [Photos]",ECM Records,1999,3.7,3877
369876,Voice In The Night,1,James Farber,82811,Engineer,ECM Records,1999,3.7,3877
369876,Voice In The Night,1,John Abercrombie,258942,Guitar,ECM Records,1999,3.7,3877
369876,Voice In The Night,1,Manfred Eicher,247567,Producer,ECM Records,1999,3.7,3877
369876,Voice In The Night,1,Sandro Kancheli,1954481,Layout,ECM Records,1999,3.7,3877
2060090,Ray Charles And Betty Carter,"0,1",Betty Carter,10097,Vocals,ABC-Paramount,1961,3.48,3884
2060090,Ray Charles And Betty Carter,"0,1",Ray Charles,30552,"Vocals, Piano",ABC-Paramount,1961,3.48,3884
2060090,Ray Charles And Betty Carter,1,Marty Paich,193583,"Arranged By, Conductor",ABC-Paramount,1961,3.48,3884
2060090,Ray Charles And Betty Carter,1,Sid Feller,294535,"Producer, Liner Notes",ABC-Paramount,1961,3.48,3884
2060090,Ray Charles And Betty Carter,1,The Jack Halloran Singers,485678,Vocals [Backing],ABC-Paramount,1961,3.48,3884
8775988,See You At The Fair,"0,1",Ben Webster,257115,Tenor Saxophone,Impulse!,1964,3.7,3886
8775988,See You At The Fair,1,Hank Jones,265629,Piano,Impulse!,1964,3.7,3886
8775988,See You At The Fair,1,Osie Johnson,260724,Drums,Impulse!,1964,3.7,3886
8775988,See You At The Fair,1,Richard Davis (2),263441,Bass,Impulse!,1964,3.7,3886
8775988,See You At The Fair,1,Roger Kellaway,296954,Piano,Impulse!,1964,3.7,3886
8775988,See You At The Fair,1,Rudy Van Gelder,252966,Mastered By,Impulse!,1964,3.7,3886
2418472,Silence,"0,1",Billy Higgins,135871,Drums,Soul Note,1989,3.61,3887
2418472,Silence,"0,1",Charlie Haden,253592,Bass,Soul Note,1989,3.61,3887
2418472,Silence,"0,1",Chet Baker,31617,"Trumpet, Vocals",Soul Note,1989,3.61,3887
2418472,Silence,"0,1",Enrico Pieranunzi,298100,Piano,Soul Note,1989,3.61,3887
2418472,Silence,1,Carlo Maria Cordio,316265,Engineer,Soul Note,1989,3.61,3887
2418472,Silence,1,Daniel Larue Johnson,2425168,Cover [Cover Art],Soul Note,1989,3.61,3887
2418472,Silence,1,Fabrizio Biamonte,2293282,Photography By [Back Cover],Soul Note,1989,3.61,3887
2418472,Silence,1,Gary Giddins,303414,Liner Notes,Soul Note,1989,3.61,3887
2418472,Silence,1,Gennaro Carone,606628,Mastered By,Soul Note,1989,3.61,3887
2418472,Silence,1,Giovanni Bonandrini,358475,Producer,Soul Note,1989,3.61,3887
2418472,Silence,1,Massimo Rocci,989115,Engineer,Soul Note,1989,3.61,3887
21245308,Nujabes Pray Reflections,"0,1",Haruka Nakamura,1007566,"Piano, Piano [Mute Piano], Acoustic Guitar, Acoustic Guitar [Gut Guitar], Harmonium, Keyboards [Micro Korg], Chorus,Producer",Hyde Out Productions,2021,3.62,3888
21245308,Nujabes Pray Reflections,1,Cheryl McClure,1837975,Artwork,Hyde Out Productions,2021,3.62,3888
21245308,Nujabes Pray Reflections,1,Gen Tanabe,1423661,"Electric Guitar, Acoustic Guitar [Gut Guitar], Flute, Chorus",Hyde Out Productions,2021,3.62,3888
21245308,Nujabes Pray Reflections,1,Maika (10),9872338,"Vocals [Song], Fiddle",Hyde Out Productions,2021,3.62,3888
565382,Love Will Find A Way,"0,1",Pharoah Sanders,21147,"Soprano Saxophone, Tenor Saxophone, Percussion",Arista,1978,2.88,3890
565382,Love Will Find A Way,1,Aki Aleong,402719,Producer [Production Assistant],Arista,1978,2.88,3890
565382,Love Will Find A Way,1,Alex Blake (2),258364,Bass,Arista,1978,2.88,3890
565382,Love Will Find A Way,1,Bob Bullock,539562,"Engineer [Assistant Engineer, Recording & Mastering]",Arista,1978,2.88,3890
565382,Love Will Find A Way,1,Bobby Lyle,10081,Keyboards [Keyboard Solos],Arista,1978,2.88,3890
565382,Love Will Find A Way,1,Chuck Findley,280033,Trumpet,Arista,1978,2.88,3890
565382,Love Will Find A Way,1,David T. Walker,211633,Electric Guitar,Arista,1978,2.88,3890
565382,Love Will Find A Way,1,Donny Beck,582807,Bass,Arista,1978,2.88,3890
565382,Love Will Find A Way,1,Ed Caraeff,780987,"Design, Photography",Arista,1978,2.88,3890
565382,Love Will Find A Way,1,Ernie Watts,252993,Reeds,Arista,1978,2.88,3890
565382,Love Will Find A Way,1,George Bohanon,297977,Trombone,Arista,1978,2.88,3890
565382,Love Will Find A Way,1,Hubert Eaves III,34858,Keyboards,Arista,1978,2.88,3890
565382,Love Will Find A Way,1,James Gadson,211643,Drums,Arista,1978,2.88,3890
565382,Love Will Find A Way,1,Katrinka Blickle,2110872,Design [Additional Design],Arista,1978,2.88,3890
565382,Love Will Find A Way,1,Kenneth Nash,309767,"Congas, Bongos, Cymbal [Paiste Cymbals], Gong [Gongs], Percussion [Miscellaneous]",Arista,1978,2.88,3890
565382,Love Will Find A Way,1,Khalid Moss,349807,Keyboards,Arista,1978,2.88,3890
565382,Love Will Find A Way,1,Lenny White,74210,Drums,Arista,1978,2.88,3890
565382,Love Will Find A Way,1,Lew McCreary,280072,Trombone,Arista,1978,2.88,3890
565382,Love Will Find A Way,1,McKinley Jackson,140603,"Arranged By [Rhythms],Arranged By, Conductor",Arista,1978,2.88,3890
565382,Love Will Find A Way,1,"Melvin ""Wah Wah"" Watson",272819,Electric Guitar,Arista,1978,2.88,3890
565382,Love Will Find A Way,1,Norman Connors,30201,"Directed By [Directions In Music],Producer [For Norman Connors Productions, Inc.],Timpani, Drums, Percussion, Gong [Gongs]",Arista,1978,2.88,3890
565382,Love Will Find A Way,1,Oscar Brashear,273916,Trumpet,Arista,1978,2.88,3890
565382,Love Will Find A Way,1,Paul Riser,267899,"Arranged By [Strings & Horns],Arranged By, Conductor",Arista,1978,2.88,3890
565382,Love Will Find A Way,1,Phyllis Hyman,92798,Vocals,Arista,1978,2.88,3890
565382,Love Will Find A Way,1,Raymond Pounds,327758,Drums,Arista,1978,2.88,3890
565382,Love Will Find A Way,1,Rick Collins,570773,"Lacquer Cut By,Mastered By",Arista,1978,2.88,3890
565382,Love Will Find A Way,1,Rick Heenan,373676,"Engineer [Chief Engineer, Recording & Mastering]",Arista,1978,2.88,3890
565382,Love Will Find A Way,1,Sidney Muldrow,388214,French Horn,Arista,1978,2.88,3890
565382,Love Will Find A Way,1,Sidney Sharp,362932,Concertmaster [Strings],Arista,1978,2.88,3890
565382,Love Will Find A Way,1,Terry Harrington,304309,Saxophone,Arista,1978,2.88,3890
565382,Love Will Find A Way,1,The Water Family,423928,Backing Vocals,Arista,1978,2.88,3890
565382,Love Will Find A Way,1,Vincent DeRosa,297997,French Horn,Arista,1978,2.88,3890
565382,Love Will Find A Way,1,William Green,361105,Saxophone,Arista,1978,2.88,3890
2429006,Evidence Of Things Unseen,"0,1",Don Pullen,264492,"Piano, Composed By",Black Saint,1984,3.61,3891
2429006,Evidence Of Things Unseen,1,Carlo Verri,2282055,Photography By [Back Cover],Black Saint,1984,3.61,3891
2429006,Evidence Of Things Unseen,1,David Baker,239637,"Engineer, Recorded By",Black Saint,1984,3.61,3891
2429006,Evidence Of Things Unseen,1,Eugenio Ratiglia,2339433,Photography By [Front Cover],Black Saint,1984,3.61,3891
2429006,Evidence Of Things Unseen,1,Gennaro Carone,606628,"Engineer, Mastered By",Black Saint,1984,3.61,3891
2429006,Evidence Of Things Unseen,1,Giovanni Bonandrini,358475,Producer,Black Saint,1984,3.61,3891
2429006,Evidence Of Things Unseen,1,Newstyle (2),1839345,"Typography, Layout",Black Saint,1984,3.61,3891
2429006,Evidence Of Things Unseen,1,Stanley Crouch,268347,Liner Notes,Black Saint,1984,3.61,3891
3497352,"Plenty, Plenty Soul","0,1",Milt Jackson,149254,Vibraphone [Vibraharp],Atlantic,1957,3.68,3892
3497352,"Plenty, Plenty Soul",1,Art Blakey,29977,Drums,Atlantic,1957,3.68,3892
3497352,"Plenty, Plenty Soul",1,Connie Kay,251782,Drums,Atlantic,1957,3.68,3892
3497352,"Plenty, Plenty Soul",1,Frank Foster,259076,Tenor Saxophone,Atlantic,1957,3.68,3892
3497352,"Plenty, Plenty Soul",1,Horace Silver,29973,Piano,Atlantic,1957,3.68,3892
3497352,"Plenty, Plenty Soul",1,Jay Maisel,2240762,Photography By [Cover Photo],Atlantic,1957,3.68,3892
3497352,"Plenty, Plenty Soul",1,Jimmy Cleveland,252996,Trombone,Atlantic,1957,3.68,3892
3497352,"Plenty, Plenty Soul",1,Joe Newman,309874,Trumpet,Atlantic,1957,3.68,3892
3497352,"Plenty, Plenty Soul",1,Johnny Cue,551286,Engineer [Recording],Atlantic,1957,3.68,3892
3497352,"Plenty, Plenty Soul",1,Lucky Thompson,262587,Tenor Saxophone,Atlantic,1957,3.68,3892
3497352,"Plenty, Plenty Soul",1,Marvin Israel,815340,Design [Cover],Atlantic,1957,3.68,3892
3497352,"Plenty, Plenty Soul",1,Nat Hentoff,332791,Liner Notes,Atlantic,1957,3.68,3892
3497352,"Plenty, Plenty Soul",1,Nesuhi Ertegun,251691,Supervised By [Supervision],Atlantic,1957,3.68,3892
3497352,"Plenty, Plenty Soul",1,Oscar Pettiford,255767,Bass,Atlantic,1957,3.68,3892
3497352,"Plenty, Plenty Soul",1,Percy Heath,253445,Bass,Atlantic,1957,3.68,3892
3497352,"Plenty, Plenty Soul",1,Quincy Jones,17546,Arranged By,Atlantic,1957,3.68,3892
3497352,"Plenty, Plenty Soul",1,Ronnie Peters,2681509,Alto Saxophone,Atlantic,1957,3.68,3892
3497352,"Plenty, Plenty Soul",1,Sahib Shihab,89693,Baritone Saxophone,Atlantic,1957,3.68,3892
2971741,Lucky Strikes,0,The Lucky Thompson Quartet,2317157,,Prestige,1965,3.78,3893
2971741,Lucky Strikes,1,Connie Kay,251782,Drums,Prestige,1965,3.78,3893
2971741,Lucky Strikes,1,David Himmelstein,906750,Liner Notes,Prestige,1965,3.78,3893
2971741,Lucky Strikes,1,Don Schlitten,339534,Producer,Prestige,1965,3.78,3893
2971741,Lucky Strikes,1,Hank Jones,265629,Piano,Prestige,1965,3.78,3893
2971741,Lucky Strikes,1,Lucky Thompson,262587,"Soprano Saxophone, Tenor Saxophone",Prestige,1965,3.78,3893
2971741,Lucky Strikes,1,Richard Davis (2),263441,Bass,Prestige,1965,3.78,3893
2971741,Lucky Strikes,1,Rudy Van Gelder,252966,Engineer,Prestige,1965,3.78,3893
2882275,Drones,"0,1",Jean-Philippe Goude,97971,"Concept By [Conception], Music By [Musique], Lyrics By [Paroles],Producer [Production]","Polydor,Ramses",1980,3.41,3895
2882275,Drones,1,Alain Biliquey,1402117,Engineer [Assistants],"Polydor,Ramses",1980,3.41,3895
2882275,Drones,1,Alain Ranval,575577,Executive-Producer [Producteurs Exécutifs Ramses],"Polydor,Ramses",1980,3.41,3895
2882275,Drones,1,Christian Gence,424448,Engineer [Assistants],"Polydor,Ramses",1980,3.41,3895
2882275,Drones,1,Danielle Tirot,2229942,"Concept By [Conception], Management [Contact]","Polydor,Ramses",1980,3.41,3895
2882275,Drones,1,Jean-Louis Rizet,483546,"Engineer [Ingénieur Du Son],Executive-Producer [Producteurs Exécutifs Ramses]","Polydor,Ramses",1980,3.41,3895
2882275,Drones,1,Laurent Peyron,438045,Engineer [Assistants],"Polydor,Ramses",1980,3.41,3895
2882275,Drones,1,Ramses (12),1220284,Producer [Production],"Polydor,Ramses",1980,3.41,3895
15920392,#KingButch,"0,1",Butcher Brown,3959482,Producer,Concord Jazz,2020,3.39,3896
15920392,#KingButch,1,Adrian Olsen,2677790,Mixed By,Concord Jazz,2020,3.39,3896
15920392,#KingButch,1,Carrie Smith (3),1826906,Art Direction,Concord Jazz,2020,3.39,3896
15920392,#KingButch,1,Chris Dunn (6),1966003,Producer,Concord Jazz,2020,3.39,3896
15920392,#KingButch,1,DJ Harrison,3955346,Recorded By,Concord Jazz,2020,3.39,3896
15920392,#KingButch,1,Jacob Blickenstaff,2052709,Photography By,Concord Jazz,2020,3.39,3896
15920392,#KingButch,1,Lou Beach,2005179,Artwork [Cover],Concord Jazz,2020,3.39,3896
15920392,#KingButch,1,Paul Blakemore (3),920681,Mastered By,Concord Jazz,2020,3.39,3896
15920392,#KingButch,1,Tommy Steele (2),1832112,"Art Direction,Design",Concord Jazz,2020,3.39,3896
3389421,Attente,0,Toubabou,291717,,Barclay,1975,3.51,3898
3389421,Attente,1,Carlyle Miller,595281,Saxophone,Barclay,1975,3.51,3898
3389421,Attente,1,Denis Farmer,1538137,"Drums, Percussion, Vocals",Barclay,1975,3.51,3898
3389421,Attente,1,Estelle Ste-Croix,923034,Vocals,Barclay,1975,3.51,3898
3389421,Attente,1,Georges Rodriguez,2610311,"Percussion, Vocals",Barclay,1975,3.51,3898
3389421,Attente,1,Gerry Labelle,2610312,Flute,Barclay,1975,3.51,3898
3389421,Attente,1,Lise Cousineau,1239995,"Vocals, Percussion",Barclay,1975,3.51,3898
3389421,Attente,1,Michel Dion,2096531,Electric Bass,Barclay,1975,3.51,3898
3389421,Attente,1,Michel Séguin,3293538,"Percussion, Vocals",Barclay,1975,3.51,3898
3389421,Attente,1,Rawn Bankley,2610310,Vocals,Barclay,1975,3.51,3898
3389421,Attente,1,Robert Stanley,1413304,"Guitar, Percussion",Barclay,1975,3.51,3898
3389421,Attente,1,Roger Walls,266184,Trumpet,Barclay,1975,3.51,3898
3389421,Attente,1,Yvan Ouellet,2096535,"Piano, Vocals",Barclay,1975,3.51,3898
1154848,Vibes From The Tribe,"0,1",Phil Ranelin,31167,"Arranged By, Liner Notes,Composed By,Mixed By,Remix,Trombone",Tribe (3),1976,3.63,3899
1154848,Vibes From The Tribe,1,Betty Holloway (2),4670172,Liner Notes,Tribe (3),1976,3.63,3899
1154848,Vibes From The Tribe,1,Bud Spangler,327661,"Co-producer [Associate Producer],Engineer [Assistant],Mixed By,Remix",Tribe (3),1976,3.63,3899
1154848,Vibes From The Tribe,1,Charles Moore,189736,Engineer,Tribe (3),1976,3.63,3899
1154848,Vibes From The Tribe,1,Cleo Silvers,3312193,"Design [Back Cover Design], Typography [Typesetting]",Tribe (3),1976,3.63,3899
1154848,Vibes From The Tribe,1,Greg Reilly,298888,"Engineer,Mixed By,Remix",Tribe (3),1976,3.63,3899
1154848,Vibes From The Tribe,1,Vic Toliva,4386869,Photography By [Cover And Liner Photos],Tribe (3),1976,3.63,3899
1169992,Ego,0,The Tony Williams Lifetime,298013,,Polydor,1971,3.22,3900
1169992,Ego,1,Anthony Williams,261295,"Arranged By,Drums, Vocals,Producer,Written-By",Polydor,1971,3.22,3900
1169992,Ego,1,Bob Pike,3540599,Photography By,Polydor,1971,3.22,3900
1169992,Ego,1,Don Alias,267099,"Percussion,Written-By",Polydor,1971,3.22,3900
1169992,Ego,1,Ed Williams (2),388221,Liner Notes [Annotation],Polydor,1971,3.22,3900
1169992,Ego,1,Jack Lewis,315685,Producer,Polydor,1971,3.22,3900
1169992,Ego,1,Khalid Yasin,315684,Organ,Polydor,1971,3.22,3900
1169992,Ego,1,Lee Hulko,383212,Lacquer Cut By,Polydor,1971,3.22,3900
1169992,Ego,1,Michael Gross (10),1974798,"Design [Cover], Painting",Polydor,1971,3.22,3900
1169992,Ego,1,Monte Kay,319877,Executive-Producer,Polydor,1971,3.22,3900
1169992,Ego,1,Ray Hall,258512,Engineer,Polydor,1971,3.22,3900
1169992,Ego,1,Ron Carter,95088,"Double Bass [Bass], Cello",Polydor,1971,3.22,3900
1169992,Ego,1,Ted Dunbar,298014,Guitar,Polydor,1971,3.22,3900
1169992,Ego,1,Warren Smith,268336,"Percussion,Written-By",Polydor,1971,3.22,3900
13856956,Madvillain Vol. 2,0,Abstract Orchestra,5859242,,ATA Records (3),2019,3.37,3901
13856956,Madvillain Vol. 2,1,Anna Uhuru,5252219,Vocals,ATA Records (3),2019,3.37,3901
13856956,Madvillain Vol. 2,1,Chris Hargreaves,2051848,Bass,ATA Records (3),2019,3.37,3901
13856956,Madvillain Vol. 2,1,Dan Brunskill,5878185,"Alto Saxophone, Flute",ATA Records (3),2019,3.37,3901
13856956,Madvillain Vol. 2,1,George Cooper (3),2095745,"Piano, Keyboards",ATA Records (3),2019,3.37,3901
13856956,Madvillain Vol. 2,1,George Wrench,3580396,Trombone,ATA Records (3),2019,3.37,3901
13856956,Madvillain Vol. 2,1,Jack Davis (13),6536794,"Trumpet, Flugelhorn",ATA Records (3),2019,3.37,3901
13856956,Madvillain Vol. 2,1,James Russell (7),1993976,"Tenor Saxophone, Flute",ATA Records (3),2019,3.37,3901
13856956,Madvillain Vol. 2,1,Jim Corry,643689,Alto Saxophone,ATA Records (3),2019,3.37,3901
13856956,Madvillain Vol. 2,1,Joost Hendricks,2839870,Drums,ATA Records (3),2019,3.37,3901
13856956,Madvillain Vol. 2,1,Kevin Holbrough,4652065,Trombone,ATA Records (3),2019,3.37,3901
13856956,Madvillain Vol. 2,1,Lewis Hopkin,480976,Mastered By,ATA Records (3),2019,3.37,3901
13856956,Madvillain Vol. 2,1,Luke foreman,6800572,"Tenor Saxophone, Flute",ATA Records (3),2019,3.37,3901
13856956,Madvillain Vol. 2,1,Malcolm Strachan,499442,"Trumpet, Flugelhorn",ATA Records (3),2019,3.37,3901
13856956,Madvillain Vol. 2,1,Neil Innes (5),4392458,Engineer,ATA Records (3),2019,3.37,3901
13856956,Madvillain Vol. 2,1,Patrick Martin (15),5878188,Trombone,ATA Records (3),2019,3.37,3901
13856956,Madvillain Vol. 2,1,Richard Jones (21),2013661,Bass Trombone,ATA Records (3),2019,3.37,3901
13856956,Madvillain Vol. 2,1,Rob Mitchell (2),450057,"Directed By [Director], Arranged By, Producer",ATA Records (3),2019,3.37,3901
13856956,Madvillain Vol. 2,1,Simon Beddoe,795607,"Trumpet, Flugelhorn",ATA Records (3),2019,3.37,3901
13856956,Madvillain Vol. 2,1,Vassilis Skandalis,6800635,Design [Cover],ATA Records (3),2019,3.37,3901
25177069,KALAK,"0,1",Sarathy Korwar,5147902,"Drums, Percussion, Vocals, Electronics, Photography, Written-By",Leaf,2022,3.4,3903
25177069,KALAK,1,Al MacSween,8168557,"Synthesizer, Vocals,Written-By",Leaf,2022,3.4,3903
25177069,KALAK,1,Danalogue (2),5276134,"Synthesizer,Written-By",Leaf,2022,3.4,3903
25177069,KALAK,1,Fabrice Bourgelle,11076827,"Vocals, Photography",Leaf,2022,3.4,3903
25177069,KALAK,1,Magnus Mehta,1786622,Percussion,Leaf,2022,3.4,3903
25177069,KALAK,1,Oli Jacobs,3508248,Engineer,Leaf,2022,3.4,3903
25177069,KALAK,1,Oli Middleton,5866871,Engineer,Leaf,2022,3.4,3903
25177069,KALAK,1,Photay,3283314,"Synthesizer [Additional], Drum Programming, Vocals, Arranged By, Producer, Mixed By, Written-By",Leaf,2022,3.4,3903
25177069,KALAK,1,Rohini Kharkar,12091351,Vocals,Leaf,2022,3.4,3903
25177069,KALAK,1,Sijya Gupta,8271602,"Artwork, Layout",Leaf,2022,3.4,3903
25177069,KALAK,1,Stefan Betke,311802,"Mastered By, Lacquer Cut By",Leaf,2022,3.4,3903
25177069,KALAK,1,Tamar Osborn,2342940,"Baritone Saxophone, Flute, Electronics, Vocals,Written-By",Leaf,2022,3.4,3903
25177069,KALAK,1,Tushar Menon,5150812,Vocals,Leaf,2022,3.4,3903
